question_id,title,topic_primary,url_slug,source_url,base_unweighted_n,base_weighted_n,moe_question_level,is_multiselect,options_count
2026-049_a_19,How often do you have nightmares (disturbing dreams that wake you up)?,Module A,how-often-do-you-have-nightmares-disturbing-dreams-that-wake-you-up,https://reports.verasight.io/reports/sbm-2026#q-1-19,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_2,"In general, would you say your mental health is:",Module A,in-general-would-you-say-your-mental-health-is,https://reports.verasight.io/reports/sbm-2026#q-1-2,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_20,"In the days following a night of disrupted sleep, have you noticed a pattern where managing your blood sugar feels more difficult, and does that seem to overlap with moments where you feel more forgetful or less sharp?",Module A,in-the-days-following-a-night-of-disrupted-sleep-have-you-noticed-a-pattern-where-managing-your-blood-sugar-feels-more-difficult-and-does-that-seem-to-overlap-with-moments-where,https://reports.verasight.io/reports/sbm-2026#q-1-20,1000,999.9999999999949,+/- 3.2%,false,3
2026-049_a_21,"Have you been taking a GLP-1 medication (e.g., Ozempic, Mounjaro, Wegovy)?",Module A,have-you-been-taking-a-glp-1-medication-e-g-ozempic-mounjaro-wegovy,https://reports.verasight.io/reports/sbm-2026#q-1-21,1000,999.9999999999949,+/- 3.2%,false,4
2026-049_a_22,"On average over the past month, how often are you satisfied with your sleep?",Module A,on-average-over-the-past-month-how-often-are-you-satisfied-with-your-sleep,https://reports.verasight.io/reports/sbm-2026#q-1-22,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_23,"Have you ever worried that your food would run out, or did the food you bought just not last and you didn't have money money to get more?",Module A,have-you-ever-worried-that-your-food-would-run-out-or-did-the-food-you-bought-just-not-last-and-you-didn-t-have-money-money-to-get-more,https://reports.verasight.io/reports/sbm-2026#q-1-23,1000,999.9999999999949,+/- 3.2%,true,6
2026-049_a_24,Select all that you have experienced in the past month,Module A,select-all-that-you-have-experienced-in-the-past-month,https://reports.verasight.io/reports/sbm-2026#q-1-24,1000,999.9999999999949,+/- 3.2%,true,5
2026-049_a_25,Studies have shown it to be effective in 85% of users and to have mild side effects on rare occasions and serious side effects in 1.0% of users.,Module A,studies-have-shown-it-to-be-effective-in-85-of-users-and-to-have-mild-side-effects-on-rare-occasions-and-serious-side-effects-in-1-0-of-users,https://reports.verasight.io/reports/sbm-2026#q-1-25,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_26,"To what extent do you agree or disagree with the following statement: ""I would like for my primary care office to have more resources to support both physical and mental health needs.""",Module A,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-i-would-like-for-my-primary-care-office-to-have-more-resources-to-support-both-physical-and-mental-health-needs,https://reports.verasight.io/reports/sbm-2026#q-1-26,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_27,How well do you understand what a health coach does?,Module A,how-well-do-you-understand-what-a-health-coach-does,https://reports.verasight.io/reports/sbm-2026#q-1-27,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_28,"To what extent do you agree or disagree with the following statement: ""I believe that many important events are produced by hidden and secretive plots.""",Module A,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-i-believe-that-many-important-events-are-produced-by-hidden-and-secretive-plots,https://reports.verasight.io/reports/sbm-2026#q-1-28,1000,999.9999999999949,+/- 3.2%,false,7
2026-049_a_29,"To what extent do you agree or disagree with the following statement: ""I trust science and scientists.""",Module A,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-i-trust-science-and-scientists,https://reports.verasight.io/reports/sbm-2026#q-1-29,1000,999.9999999999949,+/- 3.2%,false,7
2026-049_a_3,"In the last month, how often on average have you spent time outdoors in nature?",Module A,in-the-last-month-how-often-on-average-have-you-spent-time-outdoors-in-nature,https://reports.verasight.io/reports/sbm-2026#q-1-3,1000,999.9999999999949,+/- 3.2%,false,7
2026-049_a_30,"If you were asked to provide a saliva or blood sample to assess your stress level for research, how likely would you be to agree?",Module A,if-you-were-asked-to-provide-a-saliva-or-blood-sample-to-assess-your-stress-level-for-research-how-likely-would-you-be-to-agree,https://reports.verasight.io/reports/sbm-2026#q-1-30,1000,999.9999999999949,+/- 3.2%,false,3
2026-049_a_31,Where have you traveled internationally in the past 12 months? (Select all of the above),Module A,where-have-you-traveled-internationally-in-the-past-12-months-select-all-of-the-above,https://reports.verasight.io/reports/sbm-2026#q-1-31,1000,999.9999999999949,+/- 3.2%,true,7
2026-049_a_32,What is your level of education?,Module A,what-is-your-level-of-education,https://reports.verasight.io/reports/sbm-2026#q-1-32,1000,999.9999999999949,+/- 3.2%,false,2
2026-049_a_4,"In the last week, how much total time did you spend outdoors in nature?",Module A,in-the-last-week-how-much-total-time-did-you-spend-outdoors-in-nature,https://reports.verasight.io/reports/sbm-2026#q-1-4,1000,999.9999999999949,+/- 3.2%,false,7
2026-049_a_5,"How well does the following statement describe you: ""I feel good when I spend time in nature.""",Module A,how-well-does-the-following-statement-describe-you-i-feel-good-when-i-spend-time-in-nature,https://reports.verasight.io/reports/sbm-2026#q-1-5,1000,999.9999999999949,+/- 3.2%,false,3
2026-049_a_6,"To what extent do you agree or disagree with the following statement: ""Having access to natural open spaces is part of being an American.""",Module A,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-having-access-to-natural-open-spaces-is-part-of-being-an-american,https://reports.verasight.io/reports/sbm-2026#q-1-6,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_7,"If a health professional recommended spending time in nature, would you follow through with spending time outside?",Module A,if-a-health-professional-recommended-spending-time-in-nature-would-you-follow-through-with-spending-time-outside,https://reports.verasight.io/reports/sbm-2026#q-1-7,1000,999.9999999999949,+/- 3.2%,false,5
2026-049_a_8,Is there a park or public green space within a 10-minute walk from your home?,Module A,is-there-a-park-or-public-green-space-within-a-10-minute-walk-from-your-home,https://reports.verasight.io/reports/sbm-2026#q-1-8,1000,999.9999999999949,+/- 3.2%,false,3
2026-049_a_9,What are your main reasons for spending time in nature?,Module A,what-are-your-main-reasons-for-spending-time-in-nature,https://reports.verasight.io/reports/sbm-2026#q-1-9,1000,999.9999999999949,+/- 3.2%,true,8
2026-049_b_1,"How important is it for the healthcare system to offer noninvasive multi-cancer early detection tests (e.g., Galleri, Cologuard)?",Module B,how-important-is-it-for-the-healthcare-system-to-offer-noninvasive-multi-cancer-early-detection-tests-e-g-galleri-cologuard,https://reports.verasight.io/reports/sbm-2026#q-2-1,1000,1000.0000000000329,+/- 3.3%,false,3
2026-049_b_10,Which of the following digital health functions do you believe is most critical for effectively managing your chronic conditions?,Module B,which-of-the-following-digital-health-functions-do-you-believe-is-most-critical-for-effectively-managing-your-chronic-conditions,https://reports.verasight.io/reports/sbm-2026#q-2-10,1000,1000.0000000000329,+/- 3.3%,false,8
2026-049_b_11,Which of the following resources do you use to learn about diabetes and diabetes management?,Module B,which-of-the-following-resources-do-you-use-to-learn-about-diabetes-and-diabetes-management,https://reports.verasight.io/reports/sbm-2026#q-2-11,1000,1000.0000000000329,+/- 3.3%,true,7
2026-049_b_12,"Have you ever disclosed your mental health concerns to any AI tools, such as ChatGPT?",Module B,have-you-ever-disclosed-your-mental-health-concerns-to-any-ai-tools-such-as-chatgpt,https://reports.verasight.io/reports/sbm-2026#q-2-12,1000,1000.0000000000329,+/- 3.3%,false,2
2026-049_b_13,"Do you believe large language models (i.e., ChatGPT, Claude, Gemini) have any level of consciousness or sentience?",Module B,do-you-believe-large-language-models-i-e-chatgpt-claude-gemini-have-any-level-of-consciousness-or-sentience,https://reports.verasight.io/reports/sbm-2026#q-2-13,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_14,Which of the following tools have you used to manage your mental health while living with chronic illness or caring for someone with a chronic illness?,Module B,which-of-the-following-tools-have-you-used-to-manage-your-mental-health-while-living-with-chronic-illness-or-caring-for-someone-with-a-chronic-illness,https://reports.verasight.io/reports/sbm-2026#q-2-14,1000,1000.0000000000329,+/- 3.3%,true,8
2026-049_b_15,Who is the first healthcare professional that you will go to for concerns regarding mental health?,Module B,who-is-the-first-healthcare-professional-that-you-will-go-to-for-concerns-regarding-mental-health,https://reports.verasight.io/reports/sbm-2026#q-2-15,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_16,"To what extent do you agree or disagree with the following statement: ""People like me are expected to handle much more than others.""",Module B,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-people-like-me-are-expected-to-handle-much-more-than-others,https://reports.verasight.io/reports/sbm-2026#q-2-16,1000,1000.0000000000329,+/- 3.3%,false,7
2026-049_b_17,"Thinking about the amount of stress in your life, would you say that most days are…",Module B,thinking-about-the-amount-of-stress-in-your-life-would-you-say-that-most-days-are,https://reports.verasight.io/reports/sbm-2026#q-2-17,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_18,Please read carefully.,Module B,please-read-carefully,https://reports.verasight.io/reports/sbm-2026#q-2-18,1000,1000.0000000000329,+/- 3.3%,false,4
2026-049_b_19,"How frequently do you come across unwanted or emotionally harmful material when you are scrolling on short-form video platforms (TikTok, Instagram Reels, YouTube Shorts, etc.)?",Module B,how-frequently-do-you-come-across-unwanted-or-emotionally-harmful-material-when-you-are-scrolling-on-short-form-video-platforms-tiktok-instagram-reels-youtube-shorts-etc,https://reports.verasight.io/reports/sbm-2026#q-2-19,1000,1000.0000000000329,+/- 3.3%,false,6
2026-049_b_2,"How likely are you to complete a noninvasive multi-cancer early detection test (e.g., Galleri, Cologuard)?",Module B,how-likely-are-you-to-complete-a-noninvasive-multi-cancer-early-detection-test-e-g-galleri-cologuard,https://reports.verasight.io/reports/sbm-2026#q-2-2,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_20,Which of the following cannabis/marijuana products have you used in the past 30 days?,Module B,which-of-the-following-cannabis-marijuana-products-have-you-used-in-the-past-30-days,https://reports.verasight.io/reports/sbm-2026#q-2-20,1000,1000.0000000000329,+/- 3.3%,true,8
2026-049_b_21,"How much do you think alcohol influence your sexual experiences, emotions, and feelings of intimacy with your partner?",Module B,how-much-do-you-think-alcohol-influence-your-sexual-experiences-emotions-and-feelings-of-intimacy-with-your-partner,https://reports.verasight.io/reports/sbm-2026#q-2-21,1000,1000.0000000000329,+/- 3.3%,false,6
2026-049_b_22,"Are you considering taking a psychedelic in the upcoming year? Psychedelics are compounds like psilocybin (magic mushrooms), MDMA (molly, ecstasy), LSD (acid), but do NOT include cannabis.",Module B,are-you-considering-taking-a-psychedelic-in-the-upcoming-year-psychedelics-are-compounds-like-psilocybin-magic-mushrooms-mdma-molly-ecstasy-lsd-acid-but-do-not-include-cannabis,https://reports.verasight.io/reports/sbm-2026#q-2-22,1000,1000.0000000000329,+/- 3.3%,false,4
2026-049_b_23,Do you believe psychedelics should be legal for recreational or non-medical purposes?,Module B,do-you-believe-psychedelics-should-be-legal-for-recreational-or-non-medical-purposes,https://reports.verasight.io/reports/sbm-2026#q-2-23,1000,1000.0000000000329,+/- 3.3%,false,3
2026-049_b_24,Do you think psychoanalysis is psuedo-science?,Module B,do-you-think-psychoanalysis-is-psuedo-science,https://reports.verasight.io/reports/sbm-2026#q-2-24,1000,1000.0000000000329,+/- 3.3%,false,3
2026-049_b_25,"To what extent do you agree or disagree with the following statement: ""I find the existing anti-vaping messaging and resources encouraging and helpful.""",Module B,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-i-find-the-existing-anti-vaping-messaging-and-resources-encouraging-and-helpful,https://reports.verasight.io/reports/sbm-2026#q-2-25,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_26,"Please rate how harmful you believe oral nicotine products (e.g., nicotine pouches such as ZYN, on!, VELO, etc.) are for the average adult.",Module B,please-rate-how-harmful-you-believe-oral-nicotine-products-e-g-nicotine-pouches-such-as-zyn-on-velo-etc-are-for-the-average-adult,https://reports.verasight.io/reports/sbm-2026#q-2-26,1000,1000.0000000000329,+/- 3.3%,false,6
2026-049_b_27,"To what extent do you agree or disagree with the following statement: ""Substance use has affected me, my family and friends, and/or my community.""",Module B,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-substance-use-has-affected-me-my-family-and-friends-and-or-my-community,https://reports.verasight.io/reports/sbm-2026#q-2-27,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_28,"Compared to federal lawmakers, how much impact do you think state lawmakers have on public health outcomes?",Module B,compared-to-federal-lawmakers-how-much-impact-do-you-think-state-lawmakers-have-on-public-health-outcomes,https://reports.verasight.io/reports/sbm-2026#q-2-28,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_29,"To what extent do you agree or disagree with the following statement: ""In the last 12 months, (I/we) felt embarrassed by the food (I/we) eat.""",Module B,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-in-the-last-12-months-i-we-felt-embarrassed-by-the-food-i-we-eat,https://reports.verasight.io/reports/sbm-2026#q-2-29,1000,1000.0000000000329,+/- 3.3%,false,6
2026-049_b_3,"To what extent do you agree or disagree with the following statement: ""I would trust the results of noninvasive multi-cancer early detection tests (e.g., Galleri, Cologuard) as much as a traditional cancer screening at my doctor's office.""",Module B,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-i-would-trust-the-results-of-noninvasive-multi-cancer-early-detection-tests-e-g-galleri-cologuard-as-much-as,https://reports.verasight.io/reports/sbm-2026#q-2-3,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_30,"On a scale from 1 to 5, how interested would you be in using a mobile health app to improve your food choices?",Module B,on-a-scale-from-1-to-5-how-interested-would-you-be-in-using-a-mobile-health-app-to-improve-your-food-choices,https://reports.verasight.io/reports/sbm-2026#q-2-30,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_31,How many times per day would it be acceptable to track your food and drink through images?,Module B,how-many-times-per-day-would-it-be-acceptable-to-track-your-food-and-drink-through-images,https://reports.verasight.io/reports/sbm-2026#q-2-31,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_32,What is the maximum you would pay monthly for an artificial intelligence (AI) nutrition chatbot developed by researchers?,Module B,what-is-the-maximum-you-would-pay-monthly-for-an-artificial-intelligence-ai-nutrition-chatbot-developed-by-researchers,https://reports.verasight.io/reports/sbm-2026#q-2-32,1000,1000.0000000000329,+/- 3.3%,false,6
2026-049_b_33,"If attending a bar trivia event, roughly what proportion of the questions would you like to be academically focused (i.e., science, history, literature) as opposed to pop culture focused (i.e., movies, music)?",Module B,if-attending-a-bar-trivia-event-roughly-what-proportion-of-the-questions-would-you-like-to-be-academically-focused-i-e-science-history-literature-as-opposed-to-pop-culture,https://reports.verasight.io/reports/sbm-2026#q-2-33,1000,1000.0000000000329,+/- 3.3%,false,6
2026-049_b_4,"How likely are you to take action based on the results of a noninvasive multi-cancer early detection tests (e.g., Galleri, Cologuard)?",Module B,how-likely-are-you-to-take-action-based-on-the-results-of-a-noninvasive-multi-cancer-early-detection-tests-e-g-galleri-cologuard,https://reports.verasight.io/reports/sbm-2026#q-2-4,1000,1000.0000000000329,+/- 3.3%,false,5
2026-049_b_5,"If you or someone in your household needed cancer care, how concerned would you be about the financial impact on your household?",Module B,if-you-or-someone-in-your-household-needed-cancer-care-how-concerned-would-you-be-about-the-financial-impact-on-your-household,https://reports.verasight.io/reports/sbm-2026#q-2-5,1000,1000.0000000000329,+/- 3.3%,false,6
2026-049_b_6,Have you ever had any of the following surgeries for breast cancer?,Module B,have-you-ever-had-any-of-the-following-surgeries-for-breast-cancer,https://reports.verasight.io/reports/sbm-2026#q-2-6,1000,1000.0000000000329,+/- 3.3%,true,6
2026-049_b_7,"If you were using one, who (if anyone) would you be willing to share your CGM data with?",Module B,if-you-were-using-one-who-if-anyone-would-you-be-willing-to-share-your-cgm-data-with,https://reports.verasight.io/reports/sbm-2026#q-2-7,1000,1000.0000000000329,+/- 3.3%,true,7
2026-049_b_8,For which of these tasks would you only trust a human healthcare provider versus an AI agent?,Module B,for-which-of-these-tasks-would-you-only-trust-a-human-healthcare-provider-versus-an-ai-agent,https://reports.verasight.io/reports/sbm-2026#q-2-8,1000,1000.0000000000329,+/- 3.3%,true,8
2026-049_b_9,"In the past 3 months, what have you used AI-based tools (e.g., ChatGPT) for related to your health?",Module B,in-the-past-3-months-what-have-you-used-ai-based-tools-e-g-chatgpt-for-related-to-your-health,https://reports.verasight.io/reports/sbm-2026#q-2-9,1000,1000.0000000000329,+/- 3.3%,true,8
